"unnamed link(0,0)","[(34, 47, 35, 48), (83, 53, 84, 52), (0, 21, 1, 22), (78, 30, 79, 29), (81, 90, 82, 91), (48, 4, 49, 3), (87, 2, 88, 3), (36, 6, 37, 5), (95, 39, 96, 38), (1, 86, 2, 87), (97, 51, 0, 50), (96, 11, 97, 12), (53, 83, 54, 82), (65, 11, 66, 10), (64, 51, 65, 52), (66, 39, 67, 40), (75, 33, 76, 32), (57, 44, 58, 45), (6, 44, 7, 43), (15, 47, 16, 46), (13, 4, 14, 5), (80, 72, 81, 71), (9, 69, 10, 68), (7, 27, 8, 26), (8, 93, 9, 94), (31, 75, 32, 74), (54, 92, 55, 91), (56, 27, 57, 28), (55, 70, 56, 71), (79, 61, 80, 60), (72, 61, 73, 62), (28, 59, 29, 60), (89, 63, 90, 62), (14, 35, 15, 36), (16, 77, 17, 78), (33, 77, 34, 76), (92, 69, 93, 70), (45, 58, 46, 59), (41, 95, 42, 94), (40, 67, 41, 68), (42, 25, 43, 26), (73, 18, 74, 19), (30, 17, 31, 18), (24, 37, 25, 38), (23, 13, 24, 12), (20, 86, 21, 85), (22, 49, 23, 50), (88, 20, 99, 19), (105, 85, 64, 84), (89, 108, 104, 109), (109, 104, 110, 103), (99, 107, 100, 108), (107, 101, 106, 100), (103, 110, 102, 111), (101, 112, 102, 106), (63, 111, 112, 105)]",concordant,"(89, 63, -1)","[(34, 47, 35, 48), (83, 53, 84, 52), (0, 21, 1, 22), (78, 30, 79, 29), (81, 90, 82, 91), (48, 4, 49, 3), (87, 2, 88, 3), (36, 6, 37, 5), (95, 39, 96, 38), (1, 86, 2, 87), (97, 51, 0, 50), (96, 11, 97, 12), (53, 83, 54, 82), (65, 11, 66, 10), (64, 51, 65, 52), (63, 85, 64, 84), (66, 39, 67, 40), (75, 33, 76, 32), (57, 44, 58, 45), (6, 44, 7, 43), (15, 47, 16, 46), (13, 4, 14, 5), (80, 72, 81, 71), (9, 69, 10, 68), (7, 27, 8, 26), (8, 93, 9, 94), (31, 75, 32, 74), (54, 92, 55, 91), (56, 27, 57, 28), (55, 70, 56, 71), (79, 61, 80, 60), (72, 61, 73, 62), (28, 59, 29, 60), (89, 63, 90, 62), (14, 35, 15, 36), (16, 77, 17, 78), (33, 77, 34, 76), (92, 69, 93, 70), (45, 58, 46, 59), (41, 95, 42, 94), (40, 67, 41, 68), (42, 25, 43, 26), (88, 20, 89, 19), (73, 18, 74, 19), (30, 17, 31, 18), (24, 37, 25, 38), (23, 13, 24, 12), (20, 86, 21, 85), (22, 49, 23, 50)]"
"unnamed link(0,0)","[(34, 47, 35, 48), (83, 53, 84, 52), (0, 21, 1, 22), (78, 30, 79, 29), (81, 90, 82, 91), (48, 4, 49, 3), (87, 2, 88, 3), (36, 6, 37, 5), (95, 39, 96, 38), (1, 86, 2, 87), (97, 51, 0, 50), (96, 11, 97, 12), (53, 83, 54, 82), (65, 11, 66, 10), (64, 51, 65, 52), (66, 39, 67, 40), (75, 33, 76, 32), (57, 44, 58, 45), (6, 44, 7, 43), (15, 47, 16, 46), (13, 4, 14, 5), (80, 72, 81, 71), (9, 69, 10, 68), (7, 27, 8, 26), (8, 93, 9, 94), (31, 75, 32, 74), (54, 92, 55, 91), (56, 27, 57, 28), (55, 70, 56, 71), (79, 61, 80, 60), (72, 61, 73, 62), (28, 59, 29, 60), (89, 63, 90, 62), (14, 35, 15, 36), (16, 77, 17, 78), (33, 77, 34, 76), (92, 69, 93, 70), (45, 58, 46, 59), (41, 95, 42, 94), (40, 67, 41, 68), (42, 25, 43, 26), (73, 18, 74, 19), (30, 17, 31, 18), (24, 37, 25, 38), (23, 13, 24, 12), (20, 86, 21, 85), (22, 49, 23, 50), (88, 20, 99, 19), (105, 85, 64, 84), (89, 108, 104, 109), (109, 104, 110, 103), (99, 107, 100, 108), (107, 101, 106, 100), (103, 110, 102, 63), (101, 105, 102, 106)]",concordant,"(89, 63, 0)","[(34, 47, 35, 48), (83, 53, 84, 52), (0, 21, 1, 22), (78, 30, 79, 29), (81, 90, 82, 91), (48, 4, 49, 3), (87, 2, 88, 3), (36, 6, 37, 5), (95, 39, 96, 38), (1, 86, 2, 87), (97, 51, 0, 50), (96, 11, 97, 12), (53, 83, 54, 82), (65, 11, 66, 10), (64, 51, 65, 52), (63, 85, 64, 84), (66, 39, 67, 40), (75, 33, 76, 32), (57, 44, 58, 45), (6, 44, 7, 43), (15, 47, 16, 46), (13, 4, 14, 5), (80, 72, 81, 71), (9, 69, 10, 68), (7, 27, 8, 26), (8, 93, 9, 94), (31, 75, 32, 74), (54, 92, 55, 91), (56, 27, 57, 28), (55, 70, 56, 71), (79, 61, 80, 60), (72, 61, 73, 62), (28, 59, 29, 60), (89, 63, 90, 62), (14, 35, 15, 36), (16, 77, 17, 78), (33, 77, 34, 76), (92, 69, 93, 70), (45, 58, 46, 59), (41, 95, 42, 94), (40, 67, 41, 68), (42, 25, 43, 26), (88, 20, 89, 19), (73, 18, 74, 19), (30, 17, 31, 18), (24, 37, 25, 38), (23, 13, 24, 12), (20, 86, 21, 85), (22, 49, 23, 50)]"
"unnamed link(0,0)","[(34, 47, 35, 48), (83, 53, 84, 52), (0, 21, 1, 22), (78, 30, 79, 29), (81, 90, 82, 91), (48, 4, 49, 3), (87, 2, 88, 3), (36, 6, 37, 5), (95, 39, 96, 38), (1, 86, 2, 87), (97, 51, 0, 50), (96, 11, 97, 12), (53, 83, 54, 82), (65, 11, 66, 10), (64, 51, 65, 52), (63, 85, 64, 84), (66, 39, 67, 40), (75, 33, 76, 32), (6, 44, 7, 43), (15, 47, 16, 46), (13, 4, 14, 5), (80, 72, 81, 71), (9, 69, 10, 68), (7, 27, 8, 26), (8, 93, 9, 94), (31, 75, 32, 74), (54, 92, 55, 91), (56, 27, 57, 28), (55, 70, 56, 71), (79, 61, 80, 60), (72, 61, 73, 62), (28, 59, 29, 60), (89, 63, 90, 62), (14, 35, 15, 36), (16, 77, 17, 78), (33, 77, 34, 76), (92, 69, 93, 70), (41, 95, 42, 94), (40, 67, 41, 68), (42, 25, 43, 26), (88, 20, 89, 19), (73, 18, 74, 19), (30, 17, 31, 18), (24, 37, 25, 38), (23, 13, 24, 12), (20, 86, 21, 85), (22, 49, 23, 50), (45, 58, 99, 59), (57, 105, 58, 45), (46, 108, 104, 109), (109, 104, 110, 103), (99, 107, 100, 108), (107, 101, 106, 100), (103, 110, 102, 111), (101, 112, 102, 106), (44, 111, 112, 105)]",concordant,"(46, 44, -1)","[(34, 47, 35, 48), (83, 53, 84, 52), (0, 21, 1, 22), (78, 30, 79, 29), (81, 90, 82, 91), (48, 4, 49, 3), (87, 2, 88, 3), (36, 6, 37, 5), (95, 39, 96, 38), (1, 86, 2, 87), (97, 51, 0, 50), (96, 11, 97, 12), (53, 83, 54, 82), (65, 11, 66, 10), (64, 51, 65, 52), (63, 85, 64, 84), (66, 39, 67, 40), (75, 33, 76, 32), (57, 44, 58, 45), (6, 44, 7, 43), (15, 47, 16, 46), (13, 4, 14, 5), (80, 72, 81, 71), (9, 69, 10, 68), (7, 27, 8, 26), (8, 93, 9, 94), (31, 75, 32, 74), (54, 92, 55, 91), (56, 27, 57, 28), (55, 70, 56, 71), (79, 61, 80, 60), (72, 61, 73, 62), (28, 59, 29, 60), (89, 63, 90, 62), (14, 35, 15, 36), (16, 77, 17, 78), (33, 77, 34, 76), (92, 69, 93, 70), (45, 58, 46, 59), (41, 95, 42, 94), (40, 67, 41, 68), (42, 25, 43, 26), (88, 20, 89, 19), (73, 18, 74, 19), (30, 17, 31, 18), (24, 37, 25, 38), (23, 13, 24, 12), (20, 86, 21, 85), (22, 49, 23, 50)]"
"unnamed link(0,0)","[(34, 47, 35, 48), (83, 53, 84, 52), (0, 21, 1, 22), (78, 30, 79, 29), (81, 90, 82, 91), (48, 4, 49, 3), (87, 2, 88, 3), (36, 6, 37, 5), (95, 39, 96, 38), (1, 86, 2, 87), (97, 51, 0, 50), (96, 11, 97, 12), (53, 83, 54, 82), (65, 11, 66, 10), (64, 51, 65, 52), (63, 85, 64, 84), (66, 39, 67, 40), (75, 33, 76, 32), (6, 44, 7, 43), (15, 47, 16, 46), (13, 4, 14, 5), (80, 72, 81, 71), (9, 69, 10, 68), (7, 27, 8, 26), (8, 93, 9, 94), (31, 75, 32, 74), (54, 92, 55, 91), (56, 27, 57, 28), (55, 70, 56, 71), (79, 61, 80, 60), (72, 61, 73, 62), (28, 59, 29, 60), (89, 63, 90, 62), (14, 35, 15, 36), (16, 77, 17, 78), (33, 77, 34, 76), (92, 69, 93, 70), (41, 95, 42, 94), (40, 67, 41, 68), (42, 25, 43, 26), (88, 20, 89, 19), (73, 18, 74, 19), (30, 17, 31, 18), (24, 37, 25, 38), (23, 13, 24, 12), (20, 86, 21, 85), (22, 49, 23, 50), (45, 58, 99, 59), (57, 105, 58, 45), (46, 108, 104, 109), (109, 104, 110, 103), (99, 107, 100, 108), (107, 101, 106, 100), (103, 110, 102, 44), (101, 105, 102, 106)]",concordant,"(46, 44, 0)","[(34, 47, 35, 48), (83, 53, 84, 52), (0, 21, 1, 22), (78, 30, 79, 29), (81, 90, 82, 91), (48, 4, 49, 3), (87, 2, 88, 3), (36, 6, 37, 5), (95, 39, 96, 38), (1, 86, 2, 87), (97, 51, 0, 50), (96, 11, 97, 12), (53, 83, 54, 82), (65, 11, 66, 10), (64, 51, 65, 52), (63, 85, 64, 84), (66, 39, 67, 40), (75, 33, 76, 32), (57, 44, 58, 45), (6, 44, 7, 43), (15, 47, 16, 46), (13, 4, 14, 5), (80, 72, 81, 71), (9, 69, 10, 68), (7, 27, 8, 26), (8, 93, 9, 94), (31, 75, 32, 74), (54, 92, 55, 91), (56, 27, 57, 28), (55, 70, 56, 71), (79, 61, 80, 60), (72, 61, 73, 62), (28, 59, 29, 60), (89, 63, 90, 62), (14, 35, 15, 36), (16, 77, 17, 78), (33, 77, 34, 76), (92, 69, 93, 70), (45, 58, 46, 59), (41, 95, 42, 94), (40, 67, 41, 68), (42, 25, 43, 26), (88, 20, 89, 19), (73, 18, 74, 19), (30, 17, 31, 18), (24, 37, 25, 38), (23, 13, 24, 12), (20, 86, 21, 85), (22, 49, 23, 50)]"
"unnamed link(0,0)","[(34, 47, 35, 48), (83, 53, 84, 52), (0, 21, 1, 22), (78, 30, 79, 29), (81, 90, 82, 91), (48, 4, 49, 3), (87, 2, 88, 3), (36, 6, 37, 5), (95, 39, 96, 38), (1, 86, 2, 87), (97, 51, 0, 50), (96, 11, 97, 12), (53, 83, 54, 82), (65, 11, 66, 10), (64, 51, 65, 52), (63, 85, 64, 84), (66, 39, 67, 40), (75, 33, 76, 32), (57, 44, 58, 45), (6, 44, 7, 43), (15, 47, 16, 46), (13, 4, 14, 5), (80, 72, 81, 71), (9, 69, 10, 68), (7, 27, 8, 26), (8, 93, 9, 94), (31, 75, 32, 74), (54, 92, 55, 91), (56, 27, 57, 28), (55, 70, 56, 71), (79, 61, 80, 60), (72, 61, 73, 62), (28, 59, 29, 60), (89, 63, 90, 62), (14, 35, 15, 36), (16, 77, 17, 78), (33, 77, 34, 76), (92, 69, 93, 70), (45, 58, 46, 59), (41, 95, 42, 94), (42, 25, 43, 26), (88, 20, 89, 19), (73, 18, 74, 19), (30, 17, 31, 18), (24, 37, 25, 38), (23, 13, 24, 12), (20, 86, 21, 85), (22, 49, 23, 50), (40, 99, 105, 68), (99, 108, 104, 109), (109, 104, 110, 103), (67, 107, 100, 108), (107, 101, 106, 100), (103, 110, 102, 111), (101, 112, 102, 106), (111, 112, 41, 105)]",concordant,"(67, 41, 1)","[(34, 47, 35, 48), (83, 53, 84, 52), (0, 21, 1, 22), (78, 30, 79, 29), (81, 90, 82, 91), (48, 4, 49, 3), (87, 2, 88, 3), (36, 6, 37, 5), (95, 39, 96, 38), (1, 86, 2, 87), (97, 51, 0, 50), (96, 11, 97, 12), (53, 83, 54, 82), (65, 11, 66, 10), (64, 51, 65, 52), (63, 85, 64, 84), (66, 39, 67, 40), (75, 33, 76, 32), (57, 44, 58, 45), (6, 44, 7, 43), (15, 47, 16, 46), (13, 4, 14, 5), (80, 72, 81, 71), (9, 69, 10, 68), (7, 27, 8, 26), (8, 93, 9, 94), (31, 75, 32, 74), (54, 92, 55, 91), (56, 27, 57, 28), (55, 70, 56, 71), (79, 61, 80, 60), (72, 61, 73, 62), (28, 59, 29, 60), (89, 63, 90, 62), (14, 35, 15, 36), (16, 77, 17, 78), (33, 77, 34, 76), (92, 69, 93, 70), (45, 58, 46, 59), (41, 95, 42, 94), (40, 67, 41, 68), (42, 25, 43, 26), (88, 20, 89, 19), (73, 18, 74, 19), (30, 17, 31, 18), (24, 37, 25, 38), (23, 13, 24, 12), (20, 86, 21, 85), (22, 49, 23, 50)]"
"unnamed link(0,0)","[(34, 47, 35, 48), (83, 53, 84, 52), (0, 21, 1, 22), (78, 30, 79, 29), (81, 90, 82, 91), (87, 2, 88, 3), (36, 6, 37, 5), (95, 39, 96, 38), (1, 86, 2, 87), (97, 51, 0, 50), (96, 11, 97, 12), (53, 83, 54, 82), (65, 11, 66, 10), (64, 51, 65, 52), (63, 85, 64, 84), (66, 39, 67, 40), (75, 33, 76, 32), (57, 44, 58, 45), (6, 44, 7, 43), (15, 47, 16, 46), (13, 4, 14, 5), (80, 72, 81, 71), (9, 69, 10, 68), (7, 27, 8, 26), (8, 93, 9, 94), (31, 75, 32, 74), (54, 92, 55, 91), (56, 27, 57, 28), (55, 70, 56, 71), (79, 61, 80, 60), (72, 61, 73, 62), (28, 59, 29, 60), (89, 63, 90, 62), (16, 77, 17, 78), (33, 77, 34, 76), (92, 69, 93, 70), (45, 58, 46, 59), (41, 95, 42, 94), (40, 67, 41, 68), (42, 25, 43, 26), (88, 20, 89, 19), (73, 18, 74, 19), (30, 17, 31, 18), (24, 37, 25, 38), (23, 13, 24, 12), (20, 86, 21, 85), (22, 49, 23, 50), (99, 4, 49, 3), (14, 105, 15, 36), (99, 108, 104, 109), (109, 104, 110, 103), (48, 107, 100, 108), (107, 101, 106, 100), (103, 110, 102, 111), (101, 112, 102, 106), (111, 112, 35, 105)]",concordant,"(48, 35, 1)","[(34, 47, 35, 48), (83, 53, 84, 52), (0, 21, 1, 22), (78, 30, 79, 29), (81, 90, 82, 91), (48, 4, 49, 3), (87, 2, 88, 3), (36, 6, 37, 5), (95, 39, 96, 38), (1, 86, 2, 87), (97, 51, 0, 50), (96, 11, 97, 12), (53, 83, 54, 82), (65, 11, 66, 10), (64, 51, 65, 52), (63, 85, 64, 84), (66, 39, 67, 40), (75, 33, 76, 32), (57, 44, 58, 45), (6, 44, 7, 43), (15, 47, 16, 46), (13, 4, 14, 5), (80, 72, 81, 71), (9, 69, 10, 68), (7, 27, 8, 26), (8, 93, 9, 94), (31, 75, 32, 74), (54, 92, 55, 91), (56, 27, 57, 28), (55, 70, 56, 71), (79, 61, 80, 60), (72, 61, 73, 62), (28, 59, 29, 60), (89, 63, 90, 62), (14, 35, 15, 36), (16, 77, 17, 78), (33, 77, 34, 76), (92, 69, 93, 70), (45, 58, 46, 59), (41, 95, 42, 94), (40, 67, 41, 68), (42, 25, 43, 26), (88, 20, 89, 19), (73, 18, 74, 19), (30, 17, 31, 18), (24, 37, 25, 38), (23, 13, 24, 12), (20, 86, 21, 85), (22, 49, 23, 50)]"
"unnamed link(0,0)","[(34, 47, 35, 48), (83, 53, 84, 52), (0, 21, 1, 22), (78, 30, 79, 29), (81, 90, 82, 91), (48, 4, 49, 3), (87, 2, 88, 3), (36, 6, 37, 5), (95, 39, 96, 38), (1, 86, 2, 87), (97, 51, 0, 50), (96, 11, 97, 12), (53, 83, 54, 82), (65, 11, 66, 10), (64, 51, 65, 52), (63, 85, 64, 84), (66, 39, 67, 40), (75, 33, 76, 32), (57, 44, 58, 45), (6, 44, 7, 43), (15, 47, 16, 46), (13, 4, 14, 5), (80, 72, 81, 71), (9, 69, 10, 68), (7, 27, 8, 26), (8, 93, 9, 94), (31, 75, 32, 74), (54, 92, 55, 91), (56, 27, 57, 28), (55, 70, 56, 71), (79, 61, 80, 60), (72, 61, 73, 62), (28, 59, 29, 60), (89, 63, 90, 62), (14, 35, 15, 36), (16, 77, 17, 78), (33, 77, 34, 76), (92, 69, 93, 70), (45, 58, 46, 59), (41, 95, 42, 94), (40, 67, 41, 68), (42, 25, 43, 26), (88, 20, 89, 19), (73, 18, 74, 19), (30, 17, 31, 18), (23, 13, 24, 12), (20, 86, 21, 85), (22, 49, 23, 50), (105, 99, 25, 38), (37, 108, 104, 109), (109, 104, 110, 103), (99, 107, 100, 108), (107, 101, 106, 100), (103, 110, 102, 111), (101, 112, 102, 106), (24, 111, 112, 105)]",concordant,"(37, 24, -1)","[(34, 47, 35, 48), (83, 53, 84, 52), (0, 21, 1, 22), (78, 30, 79, 29), (81, 90, 82, 91), (48, 4, 49, 3), (87, 2, 88, 3), (36, 6, 37, 5), (95, 39, 96, 38), (1, 86, 2, 87), (97, 51, 0, 50), (96, 11, 97, 12), (53, 83, 54, 82), (65, 11, 66, 10), (64, 51, 65, 52), (63, 85, 64, 84), (66, 39, 67, 40), (75, 33, 76, 32), (57, 44, 58, 45), (6, 44, 7, 43), (15, 47, 16, 46), (13, 4, 14, 5), (80, 72, 81, 71), (9, 69, 10, 68), (7, 27, 8, 26), (8, 93, 9, 94), (31, 75, 32, 74), (54, 92, 55, 91), (56, 27, 57, 28), (55, 70, 56, 71), (79, 61, 80, 60), (72, 61, 73, 62), (28, 59, 29, 60), (89, 63, 90, 62), (14, 35, 15, 36), (16, 77, 17, 78), (33, 77, 34, 76), (92, 69, 93, 70), (45, 58, 46, 59), (41, 95, 42, 94), (40, 67, 41, 68), (42, 25, 43, 26), (88, 20, 89, 19), (73, 18, 74, 19), (30, 17, 31, 18), (24, 37, 25, 38), (23, 13, 24, 12), (20, 86, 21, 85), (22, 49, 23, 50)]"
"unnamed link(0,0)","[(34, 47, 35, 48), (83, 53, 84, 52), (0, 21, 1, 22), (78, 30, 79, 29), (81, 90, 82, 91), (48, 4, 49, 3), (87, 2, 88, 3), (36, 6, 37, 5), (95, 39, 96, 38), (1, 86, 2, 87), (97, 51, 0, 50), (96, 11, 97, 12), (53, 83, 54, 82), (65, 11, 66, 10), (64, 51, 65, 52), (63, 85, 64, 84), (66, 39, 67, 40), (75, 33, 76, 32), (57, 44, 58, 45), (6, 44, 7, 43), (15, 47, 16, 46), (13, 4, 14, 5), (80, 72, 81, 71), (9, 69, 10, 68), (7, 27, 8, 26), (8, 93, 9, 94), (31, 75, 32, 74), (54, 92, 55, 91), (56, 27, 57, 28), (55, 70, 56, 71), (79, 61, 80, 60), (72, 61, 73, 62), (28, 59, 29, 60), (89, 63, 90, 62), (14, 35, 15, 36), (16, 77, 17, 78), (33, 77, 34, 76), (92, 69, 93, 70), (45, 58, 46, 59), (41, 95, 42, 94), (40, 67, 41, 68), (42, 25, 43, 26), (88, 20, 89, 19), (73, 18, 74, 19), (30, 17, 31, 18), (23, 13, 24, 12), (20, 86, 21, 85), (22, 49, 23, 50), (105, 99, 25, 38), (37, 108, 104, 109), (109, 104, 110, 103), (99, 107, 100, 108), (107, 101, 106, 100), (103, 110, 102, 24), (101, 105, 102, 106)]",concordant,"(37, 24, 0)","[(34, 47, 35, 48), (83, 53, 84, 52), (0, 21, 1, 22), (78, 30, 79, 29), (81, 90, 82, 91), (48, 4, 49, 3), (87, 2, 88, 3), (36, 6, 37, 5), (95, 39, 96, 38), (1, 86, 2, 87), (97, 51, 0, 50), (96, 11, 97, 12), (53, 83, 54, 82), (65, 11, 66, 10), (64, 51, 65, 52), (63, 85, 64, 84), (66, 39, 67, 40), (75, 33, 76, 32), (57, 44, 58, 45), (6, 44, 7, 43), (15, 47, 16, 46), (13, 4, 14, 5), (80, 72, 81, 71), (9, 69, 10, 68), (7, 27, 8, 26), (8, 93, 9, 94), (31, 75, 32, 74), (54, 92, 55, 91), (56, 27, 57, 28), (55, 70, 56, 71), (79, 61, 80, 60), (72, 61, 73, 62), (28, 59, 29, 60), (89, 63, 90, 62), (14, 35, 15, 36), (16, 77, 17, 78), (33, 77, 34, 76), (92, 69, 93, 70), (45, 58, 46, 59), (41, 95, 42, 94), (40, 67, 41, 68), (42, 25, 43, 26), (88, 20, 89, 19), (73, 18, 74, 19), (30, 17, 31, 18), (24, 37, 25, 38), (23, 13, 24, 12), (20, 86, 21, 85), (22, 49, 23, 50)]"
"unnamed link(0,0)","[(34, 47, 35, 48), (83, 53, 84, 52), (0, 21, 1, 22), (78, 30, 79, 29), (81, 90, 82, 91), (48, 4, 49, 3), (87, 2, 88, 3), (36, 6, 37, 5), (95, 39, 96, 38), (1, 86, 2, 87), (97, 51, 0, 50), (96, 11, 97, 12), (53, 83, 54, 82), (65, 11, 66, 10), (64, 51, 65, 52), (63, 85, 64, 84), (66, 39, 67, 40), (75, 33, 76, 32), (57, 44, 58, 45), (6, 44, 7, 43), (15, 47, 16, 46), (13, 4, 14, 5), (80, 72, 81, 71), (9, 69, 10, 68), (7, 27, 8, 26), (8, 93, 9, 94), (31, 75, 32, 74), (54, 92, 55, 91), (56, 27, 57, 28), (55, 70, 56, 71), (79, 61, 80, 60), (72, 61, 73, 62), (89, 63, 90, 62), (14, 35, 15, 36), (16, 77, 17, 78), (33, 77, 34, 76), (92, 69, 93, 70), (41, 95, 42, 94), (40, 67, 41, 68), (42, 25, 43, 26), (88, 20, 89, 19), (73, 18, 74, 19), (30, 17, 31, 18), (24, 37, 25, 38), (23, 13, 24, 12), (20, 86, 21, 85), (22, 49, 23, 50), (99, 59, 29, 60), (105, 58, 46, 59), (99, 108, 104, 109), (109, 104, 110, 103), (28, 107, 100, 108), (107, 101, 106, 100), (103, 110, 102, 111), (101, 112, 102, 106), (105, 111, 112, 45)]",concordant,"(28, 45, -1)","[(34, 47, 35, 48), (83, 53, 84, 52), (0, 21, 1, 22), (78, 30, 79, 29), (81, 90, 82, 91), (48, 4, 49, 3), (87, 2, 88, 3), (36, 6, 37, 5), (95, 39, 96, 38), (1, 86, 2, 87), (97, 51, 0, 50), (96, 11, 97, 12), (53, 83, 54, 82), (65, 11, 66, 10), (64, 51, 65, 52), (63, 85, 64, 84), (66, 39, 67, 40), (75, 33, 76, 32), (57, 44, 58, 45), (6, 44, 7, 43), (15, 47, 16, 46), (13, 4, 14, 5), (80, 72, 81, 71), (9, 69, 10, 68), (7, 27, 8, 26), (8, 93, 9, 94), (31, 75, 32, 74), (54, 92, 55, 91), (56, 27, 57, 28), (55, 70, 56, 71), (79, 61, 80, 60), (72, 61, 73, 62), (28, 59, 29, 60), (89, 63, 90, 62), (14, 35, 15, 36), (16, 77, 17, 78), (33, 77, 34, 76), (92, 69, 93, 70), (45, 58, 46, 59), (41, 95, 42, 94), (40, 67, 41, 68), (42, 25, 43, 26), (88, 20, 89, 19), (73, 18, 74, 19), (30, 17, 31, 18), (24, 37, 25, 38), (23, 13, 24, 12), (20, 86, 21, 85), (22, 49, 23, 50)]"
"unnamed link(0,0)","[(34, 47, 35, 48), (83, 53, 84, 52), (0, 21, 1, 22), (78, 30, 79, 29), (81, 90, 82, 91), (48, 4, 49, 3), (87, 2, 88, 3), (36, 6, 37, 5), (95, 39, 96, 38), (1, 86, 2, 87), (97, 51, 0, 50), (96, 11, 97, 12), (53, 83, 54, 82), (65, 11, 66, 10), (64, 51, 65, 52), (63, 85, 64, 84), (66, 39, 67, 40), (75, 33, 76, 32), (57, 44, 58, 45), (6, 44, 7, 43), (15, 47, 16, 46), (13, 4, 14, 5), (80, 72, 81, 71), (9, 69, 10, 68), (7, 27, 8, 26), (8, 93, 9, 94), (31, 75, 32, 74), (54, 92, 55, 91), (56, 27, 57, 28), (55, 70, 56, 71), (79, 61, 80, 60), (72, 61, 73, 62), (89, 63, 90, 62), (14, 35, 15, 36), (16, 77, 17, 78), (33, 77, 34, 76), (92, 69, 93, 70), (41, 95, 42, 94), (40, 67, 41, 68), (42, 25, 43, 26), (88, 20, 89, 19), (73, 18, 74, 19), (30, 17, 31, 18), (24, 37, 25, 38), (23, 13, 24, 12), (20, 86, 21, 85), (22, 49, 23, 50), (99, 59, 29, 60), (105, 58, 46, 59), (99, 108, 104, 109), (109, 104, 110, 103), (28, 107, 100, 108), (107, 101, 106, 100), (101, 45, 102, 106), (103, 110, 102, 105)]",concordant,"(28, 45, 0)","[(34, 47, 35, 48), (83, 53, 84, 52), (0, 21, 1, 22), (78, 30, 79, 29), (81, 90, 82, 91), (48, 4, 49, 3), (87, 2, 88, 3), (36, 6, 37, 5), (95, 39, 96, 38), (1, 86, 2, 87), (97, 51, 0, 50), (96, 11, 97, 12), (53, 83, 54, 82), (65, 11, 66, 10), (64, 51, 65, 52), (63, 85, 64, 84), (66, 39, 67, 40), (75, 33, 76, 32), (57, 44, 58, 45), (6, 44, 7, 43), (15, 47, 16, 46), (13, 4, 14, 5), (80, 72, 81, 71), (9, 69, 10, 68), (7, 27, 8, 26), (8, 93, 9, 94), (31, 75, 32, 74), (54, 92, 55, 91), (56, 27, 57, 28), (55, 70, 56, 71), (79, 61, 80, 60), (72, 61, 73, 62), (28, 59, 29, 60), (89, 63, 90, 62), (14, 35, 15, 36), (16, 77, 17, 78), (33, 77, 34, 76), (92, 69, 93, 70), (45, 58, 46, 59), (41, 95, 42, 94), (40, 67, 41, 68), (42, 25, 43, 26), (88, 20, 89, 19), (73, 18, 74, 19), (30, 17, 31, 18), (24, 37, 25, 38), (23, 13, 24, 12), (20, 86, 21, 85), (22, 49, 23, 50)]"
